S.No,Word,Location Vector,Signature,Signature Weight,Tf,Idf,Tf - Idf Score,English Dictionary Match,Number Match,Abbreviation Match,Symbol Match,Repetitive Word
598,Depending,0 5 13 1 2 0,TaggedPDF-doc Part Sect P statement word,{},0.0026455026455026454,0.8692317197309762,0.0022995548141031114,"Yes (en_US, en_GB, en_AU)",No,No,No,No
599,on,0 5 13 1 2 1,TaggedPDF-doc Part Sect P statement word,{},0.007936507936507936,0.1368379599080077,0.001086015554825458,Yes (NTLK Stopword),No,No,No,No
600,the,0 5 13 1 2 2,TaggedPDF-doc Part Sect P statement word,{},0.04497354497354497,0.0,0.0,Yes (NTLK Stopword),No,No,No,Yes
601,signal,0 5 13 1 2 3,TaggedPDF-doc Part Sect P statement word,{},0.0026455026455026454,0.3921104650113138,0.001037329272516703,"Yes (en_US, en_GB, en_AU)",No,No,No,No
602,values,0 5 13 1 2 4,TaggedPDF-doc Part Sect P statement word,{},0.0013227513227513227,0.22577904324478879,0.00029864952810157246,"Yes (en_US, en_GB, en_AU)",No,No,No,No
603,the,0 5 13 1 2 5,TaggedPDF-doc Part Sect P statement word,{},0.04497354497354497,0.0,0.0,Yes (NTLK Stopword),No,No,No,Yes
604,amount,0 5 13 1 2 6,TaggedPDF-doc Part Sect P statement word,{},0.006613756613756613,0.52680903890877,0.003484186765269642,"Yes (en_US, en_GB, en_AU)",No,No,No,No
605,of,0 5 13 1 2 7,TaggedPDF-doc Part Sect P statement word,{},0.02513227513227513,0.0,0.0,Yes (NTLK Stopword),No,No,No,Yes
606,shift,0 5 13 1 2 8,TaggedPDF-doc Part Sect P statement word,{},0.0026455026455026454,0.568201724066995,0.0015031791641983993,"Yes (en_US, en_GB, en_AU)",No,No,No,No
607,is,0 5 13 1 2 9,TaggedPDF-doc Part Sect P statement word,{},0.018518518518518517,0.01189922329970769,0.00022035598703162387,Yes (NTLK Stopword),No,No,No,No
608,selected,0 5 13 1 2 10,TaggedPDF-doc Part Sect P statement word,{},0.0013227513227513227,0.45425837176015826,0.0006008708621166114,"Yes (en_US, en_GB, en_AU)",No,No,No,No
609,This,0 5 13 1 3 0,TaggedPDF-doc Part Sect P statement word,{},0.005291005291005291,0.15322837609617704,0.0008107321486570214,Yes (NTLK Stopword),No,No,No,No
610,selection,0 5 13 1 3 1,TaggedPDF-doc Part Sect P statement word,{},0.0013227513227513227,0.7900504736833514,0.001045040309104962,"Yes (en_US, en_GB, en_AU)",No,No,No,No
611,is,0 5 13 1 3 2,TaggedPDF-doc Part Sect P statement word,{},0.018518518518518517,0.01189922329970769,0.00022035598703162387,Yes (NTLK Stopword),No,No,No,No
612,implemented,0 5 13 1 3 3,TaggedPDF-doc Part Sect P statement word,{},0.0026455026455026454,0.422073688388757,0.0011165970592295158,"Yes (en_US, en_GB, en_AU)",No,No,No,No
613,in,0 5 13 1 3 4,TaggedPDF-doc Part Sect P statement word,{},0.01455026455026455,0.01189922329970769,0.00017313684695341875,Yes (NTLK Stopword),No,No,No,No
614,three,0 5 13 1 3 5,TaggedPDF-doc Part Sect P statement word,{},0.005291005291005291,0.422073688388757,0.0022331941184590316,"Yes (en_US, en_GB, en_AU)",No,No,No,No
615,multiplexer,0 5 13 1 3 6,TaggedPDF-doc Part Sect P statement word,{},0.0013227513227513227,0.9661417327390326,0.0012779652549458102,"Yes (en_US, en_GB, en_AU)",No,No,No,No
616,stages,0 5 13 1 3 7,TaggedPDF-doc Part Sect P statement word,{},0.0026455026455026454,0.7231036840527382,0.0019129727091342279,"Yes (en_US, en_GB, en_AU)",No,No,No,No
617,Performance,0 5 13 2 0 0,TaggedPDF-doc Part Sect P statement word,{},0.0026455026455026454,0.422073688388757,0.0011165970592295158,"Yes (en_US, en_GB, en_AU)",No,No,No,No
618,Depending,0 5 13 3 0 0,TaggedPDF-doc Part Sect P statement word,{},0.0026455026455026454,0.8692317197309762,0.0022995548141031114,"Yes (en_US, en_GB, en_AU)",No,No,No,No
619,on,0 5 13 3 0 1,TaggedPDF-doc Part Sect P statement word,{},0.007936507936507936,0.1368379599080077,0.001086015554825458,Yes (NTLK Stopword),No,No,No,No
620,the,0 5 13 3 0 2,TaggedPDF-doc Part Sect P statement word,{},0.04497354497354497,0.0,0.0,Yes (NTLK Stopword),No,No,No,Yes
621,two,0 5 13 3 0 3,TaggedPDF-doc Part Sect P statement word,{},0.006613756613756613,0.15322837609617704,0.0010134151858212767,"Yes (en_US, en_GB, en_AU)",No,No,No,No
622,leading,0 5 13 3 0 4,TaggedPDF-doc Part Sect P statement word,{},0.0013227513227513227,0.568201724066995,0.0007515895820991997,"Yes (en_US, en_GB, en_AU)",No,No,No,No
623,bits,0 5 13 3 0 5,TaggedPDF-doc Part Sect P statement word,{},0.010582010582010581,0.15322837609617704,0.0016214642973140427,"Yes (en_US, en_GB, en_AU)",No,No,No,No
624,of,0 5 13 3 0 6,TaggedPDF-doc Part Sect P statement word,{},0.02513227513227513,0.0,0.0,Yes (NTLK Stopword),No,No,No,Yes
625,final,0 5 13 3 0 7,TaggedPDF-doc Part Sect P statement word,{},0.003968253968253968,0.4890204780193702,0.0019405574524578183,"Yes (en_US, en_GB, en_AU)",No,No,No,No
626,mantissa,0 5 13 3 0 8,TaggedPDF-doc Part Sect P statement word,{},0.013227513227513227,0.568201724066995,0.0075158958209919965,"Yes (en_US, en_GB, en_AU)",No,No,No,No
627,the,0 5 13 3 0 9,TaggedPDF-doc Part Sect P statement word,{},0.04497354497354497,0.0,0.0,Yes (NTLK Stopword),No,No,No,Yes
628,final,0 5 13 3 0 10,TaggedPDF-doc Part Sect P statement word,{},0.003968253968253968,0.4890204780193702,0.0019405574524578183,"Yes (en_US, en_GB, en_AU)",No,No,No,No
629,mantissa,0 5 13 3 0 11,TaggedPDF-doc Part Sect P statement word,{},0.013227513227513227,0.568201724066995,0.0075158958209919965,"Yes (en_US, en_GB, en_AU)",No,No,No,No
630,is,0 5 13 3 0 12,TaggedPDF-doc Part Sect P statement word,{},0.018518518518518517,0.01189922329970769,0.00022035598703162387,Yes (NTLK Stopword),No,No,No,No
631,shifted,0 5 13 3 0 13,TaggedPDF-doc Part Sect P statement word,{},0.006613756613756613,0.7231036840527382,0.00478243177283557,"Yes (en_US, en_GB, en_AU)",No,No,No,No
632,left,0 5 13 3 0 14,TaggedPDF-doc Part Sect P statement word,{},0.003968253968253968,0.4890204780193702,0.0019405574524578183,"Yes (en_US, en_GB, en_AU)",No,No,No,No
633,by,0 5 13 3 0 15,TaggedPDF-doc Part Sect P statement word,{},0.0026455026455026454,0.17026171539495738,0.00045042781850517823,Yes (NTLK Stopword),No,No,No,No
634,previously,0 5 13 3 0 16,TaggedPDF-doc Part Sect P statement word,{},0.0013227513227513227,0.7231036840527382,0.0009564863545671139,"Yes (en_US, en_GB, en_AU)",No,No,No,No
635,calculated,0 5 13 3 0 17,TaggedPDF-doc Part Sect P statement word,{},0.0026455026455026454,0.7231036840527382,0.0019129727091342279,"Yes (en_US, en_GB, en_AU)",No,No,No,No
636,shift,0 5 13 3 0 18,TaggedPDF-doc Part Sect P statement word,{},0.0026455026455026454,0.568201724066995,0.0015031791641983993,"Yes (en_US, en_GB, en_AU)",No,No,No,No
637,amount,0 5 13 3 0 19,TaggedPDF-doc Part Sect P statement word,{},0.006613756613756613,0.52680903890877,0.003484186765269642,"Yes (en_US, en_GB, en_AU)",No,No,No,No
638,or,0 5 13 3 0 20,TaggedPDF-doc Part Sect P statement word,{},0.0026455026455026454,0.03672280702473984,9.715028313423237e-05,Yes (NTLK Stopword),No,No,No,No
639,shifted,0 5 13 3 0 21,TaggedPDF-doc Part Sect P statement word,{},0.006613756613756613,0.7231036840527382,0.00478243177283557,"Yes (en_US, en_GB, en_AU)",No,No,No,No
640,right,0 5 13 3 0 22,TaggedPDF-doc Part Sect P statement word,{},0.0013227513227513227,0.31292921896368886,0.0004139275383117577,"Yes (en_US, en_GB, en_AU)",No,No,No,No
641,The,0 5 13 3 1 0,TaggedPDF-doc Part Sect P statement word,{},0.015873015873015872,0.0,0.0,Yes (NTLK Stopword),No,No,No,Yes
642,final,0 5 13 3 1 1,TaggedPDF-doc Part Sect P statement word,{},0.003968253968253968,0.4890204780193702,0.0019405574524578183,"Yes (en_US, en_GB, en_AU)",No,No,No,No
643,exponent,0 5 13 3 1 2,TaggedPDF-doc Part Sect P statement word,{},0.003968253968253968,0.15322837609617704,0.000608049111492766,"Yes (en_US, en_GB, en_AU)",No,No,No,No
644,is,0 5 13 3 1 3,TaggedPDF-doc Part Sect P statement word,{},0.018518518518518517,0.01189922329970769,0.00022035598703162387,Yes (NTLK Stopword),No,No,No,No
645,also,0 5 13 3 1 4,TaggedPDF-doc Part Sect P statement word,{},0.0026455026455026454,0.26717172840301384,0.0007068035142936874,"Yes (en_US, en_GB, en_AU)",No,No,No,No
646,corrected,0 5 13 3 1 5,TaggedPDF-doc Part Sect P statement word,{},0.0013227513227513227,1.0910804693473326,0.0014432281340573182,"Yes (en_US, en_GB, en_AU)",No,No,No,No
647,accordingly,0 5 13 3 1 6,TaggedPDF-doc Part Sect P statement word,{},0.0013227513227513227,1.2671717284030137,0.0016761530798981663,"Yes (en_US, en_GB, en_AU)",No,No,No,No
648,Device,0 5 14 0 0 0 0,TaggedPDF-doc Part Table TR TH statement word,{},0.0013227513227513227,0.568201724066995,0.0007515895820991997,"Yes (en_US, en_GB, en_AU)",No,No,No,No
649,Slice,0 5 14 0 1 0 0,TaggedPDF-doc Part Table TR TH statement word,{},0.0013227513227513227,0.9661417327390326,0.0012779652549458102,"Yes (en_US, en_GB, en_AU)",No,No,No,No
650,Count,0 5 14 0 1 0 1,TaggedPDF-doc Part Table TR TH statement word,{},0.0013227513227513227,1.0910804693473326,0.0014432281340573182,"Yes (en_US, en_GB, en_AU)",No,No,No,No
651,Frequency,0 5 14 0 2 0 0,TaggedPDF-doc Part Table TR TH statement word,{},0.0013227513227513227,0.7900504736833514,0.001045040309104962,"Yes (en_US, en_GB, en_AU)",No,No,No,No
652,MHz,0 5 14 0 2 0 1,TaggedPDF-doc Part Table TR TH statement word,{},0.0013227513227513227,0.3640817414110702,0.0004815896050410981,No,No,No,No,No
653,Virtex4,0 5 14 1 0 0 0,TaggedPDF-doc Part Table TR TD statement word,{},0.0013227513227513227,1.0910804693473326,0.0014432281340573182,No,No,No,No,No
654,XC4VLX25FF676,0 5 14 1 0 0 1,TaggedPDF-doc Part Table TR TD statement word,{},0.0013227513227513227,1.2671717284030137,0.0016761530798981663,No,No,Yes,No,No
655,848,0 5 14 1 1 0 0,TaggedPDF-doc Part Table TR TD statement word,{},0.0013227513227513227,1.2671717284030137,0.0016761530798981663,"Yes (en_US, en_GB, en_AU)",Yes,No,No,No
656,199.2,0 5 14 1 2 0 0,TaggedPDF-doc Part Table TR TD statement word,{},0.0013227513227513227,1.2671717284030137,0.0016761530798981663,"Yes (en_US, en_GB, en_AU)",Yes,No,No,No
657,Virtex5,0 5 14 2 0 0 0,TaggedPDF-doc Part Table TR TD statement word,{},0.0013227513227513227,1.0910804693473326,0.0014432281340573182,No,No,No,No,No
658,XC5VLX50FF324,0 5 14 2 0 0 1,TaggedPDF-doc Part Table TR TD statement word,{},0.0013227513227513227,1.2671717284030137,0.0016761530798981663,No,No,Yes,No,No
659,872,0 5 14 2 1 0 0,TaggedPDF-doc Part Table TR TD statement word,{},0.0013227513227513227,1.2671717284030137,0.0016761530798981663,"Yes (en_US, en_GB, en_AU)",Yes,No,No,No
660,207.04,0 5 14 2 2 0 0,TaggedPDF-doc Part Table TR TD statement word,{},0.0013227513227513227,1.2671717284030137,0.0016761530798981663,"Yes (en_US, en_GB, en_AU)",Yes,No,No,No
661,Table,0 5 15 0 0,TaggedPDF-doc Part P statement word,{},0.005291005291005291,0.28944812311416607,0.0015314715508686035,"Yes (en_US, en_GB, en_AU)",No,No,No,No
662,Performance,0 5 15 0 2,TaggedPDF-doc Part P statement word,{},0.0026455026455026454,0.422073688388757,0.0011165970592295158,"Yes (en_US, en_GB, en_AU)",No,No,No,No
663,table,0 5 15 0 3,TaggedPDF-doc Part P statement word,{},0.0013227513227513227,0.20647388804940212,0.0002731136085309552,"Yes (en_US, en_GB, en_AU)",No,No,No,No
664,Verification,0 5 16 0 0 0,TaggedPDF-doc Part Sect P statement word,{},0.0013227513227513227,0.4890204780193702,0.0006468524841526061,"Yes (en_US, en_GB, en_AU)",No,No,No,No
665,The,0 5 16 1 0 0,TaggedPDF-doc Part Sect P statement word,{},0.015873015873015872,0.0,0.0,Yes (NTLK Stopword),No,No,No,Yes
666,Floating,0 5 16 1 0 1,TaggedPDF-doc Part Sect P statement word,{},0.010582010582010581,0.28944812311416607,0.003062943101737207,"Yes (en_US, en_GB, en_AU)",No,No,No,No
667,point,0 5 16 1 0 2,TaggedPDF-doc Part Sect P statement word,{},0.010582010582010581,0.12104369272477576,0.0012808856372992143,"Yes (en_US, en_GB, en_AU)",No,No,No,No
668,Multiplier,0 5 16 1 0 3,TaggedPDF-doc Part Sect P statement word,{},0.009259259259259259,0.52680903890877,0.004877861471377499,"Yes (en_US, en_GB, en_AU)",No,No,No,No
669,IP,0 5 16 1 0 4,TaggedPDF-doc Part Sect P statement word,{},0.005291005291005291,0.15322837609617704,0.0008107321486570214,No,No,Yes,No,No
670,has,0 5 16 1 0 5,TaggedPDF-doc Part Sect P statement word,{},0.003968253968253968,0.15322837609617704,0.000608049111492766,Yes (NTLK Stopword),No,No,No,No
671,been,0 5 16 1 0 6,TaggedPDF-doc Part Sect P statement word,{},0.0026455026455026454,0.22577904324478879,0.0005972990562031449,Yes (NTLK Stopword),No,No,No,No
672,verified,0 5 16 1 0 7,TaggedPDF-doc Part Sect P statement word,{},0.0013227513227513227,0.568201724066995,0.0007515895820991997,"Yes (en_US, en_GB, en_AU)",No,No,No,No
673,with,0 5 16 1 0 8,TaggedPDF-doc Part Sect P statement word,{},0.006613756613756613,0.04968778418910748,0.0003286229113036209,Yes (NTLK Stopword),No,No,No,No
674,the,0 5 16 1 0 9,TaggedPDF-doc Part Sect P statement word,{},0.04497354497354497,0.0,0.0,Yes (NTLK Stopword),No,No,No,Yes
675,following,0 5 16 1 0 10,TaggedPDF-doc Part Sect P statement word,{},0.0026455026455026454,0.06305174574708902,0.0001668035601774842,"Yes (en_US, en_GB, en_AU)",No,No,No,No
676,approaches,0 5 16 1 0 11,TaggedPDF-doc Part Sect P statement word,{},0.0013227513227513227,0.9661417327390326,0.0012779652549458102,"Yes (en_US, en_GB, en_AU)",No,No,No,No
677,Exhaustive,0 5 16 2 0 1 0 0,TaggedPDF-doc Part Sect Table TR TD statement word,{},0.0013227513227513227,1.0910804693473326,0.0014432281340573182,"Yes (en_US, en_GB, en_AU)",No,No,No,No
678,simulation,0 5 16 2 0 1 0 2,TaggedPDF-doc Part Sect Table TR TD statement word,{},0.0013227513227513227,0.22577904324478879,0.00029864952810157246,"Yes (en_US, en_GB, en_AU)",No,No,No,No
679,Results,0 5 16 2 1 1 0 0,TaggedPDF-doc Part Sect Table TR TD statement word,{},0.0013227513227513227,0.52680903890877,0.0006968373530539285,"Yes (en_US, en_GB, en_AU)",No,No,No,No
680,are,0 5 16 2 1 1 0 1,TaggedPDF-doc Part Sect Table TR TD statement word,{},0.007936507936507936,0.02413367971671937,0.00019153714060888386,Yes (NTLK Stopword),No,No,No,No
681,compared,0 5 16 2 1 1 0 2,TaggedPDF-doc Part Sect Table TR TD statement word,{},0.0013227513227513227,0.568201724066995,0.0007515895820991997,"Yes (en_US, en_GB, en_AU)",No,No,No,No
682,with,0 5 16 2 1 1 0 3,TaggedPDF-doc Part Sect Table TR TD statement word,{},0.006613756613756613,0.04968778418910748,0.0003286229113036209,Yes (NTLK Stopword),No,No,No,No
683,the,0 5 16 2 1 1 0 4,TaggedPDF-doc Part Sect Table TR TD statement word,{},0.04497354497354497,0.0,0.0,Yes (NTLK Stopword),No,No,No,Yes
684,Ccode,0 5 16 2 1 1 0 5,TaggedPDF-doc Part Sect Table TR TD statement word,{},0.0026455026455026454,1.0910804693473326,0.0028864562681146363,No,No,No,No,No
685,generated,0 5 16 2 2 1 0 0,TaggedPDF-doc Part Sect Table TR TD statement word,{},0.0026455026455026454,0.28944812311416607,0.0007657357754343018,"Yes (en_US, en_GB, en_AU)",No,No,No,No
686,results,0 5 16 2 2 1 0 1,TaggedPDF-doc Part Sect Table TR TD statement word,{},0.0026455026455026454,0.1368379599080077,0.00036200518494181933,"Yes (en_US, en_GB, en_AU)",No,No,No,No
687,and,0 5 16 2 2 1 0 2,TaggedPDF-doc Part Sect Table TR TD statement word,{},0.017195767195767195,0.0,0.0,Yes (NTLK Stopword),No,No,No,Yes
688,Behavioral,0 5 16 2 2 1 0 3,TaggedPDF-doc Part Sect Table TR TD statement word,{},0.0026455026455026454,1.0910804693473326,0.0028864562681146363,Yes (en_US),No,No,No,No
689,model,0 5 16 2 2 1 0 4,TaggedPDF-doc Part Sect Table TR TD statement word,{},0.0013227513227513227,0.31292921896368886,0.0004139275383117577,"Yes (en_US, en_GB, en_AU)",No,No,No,No
690,results,0 5 16 2 2 1 0 5,TaggedPDF-doc Part Sect Table TR TD statement word,{},0.0026455026455026454,0.1368379599080077,0.00036200518494181933,"Yes (en_US, en_GB, en_AU)",No,No,No,No
691,Emulation,0 5 16 2 3 1 0 0,TaggedPDF-doc Part Sect Table TR TD statement word,{},0.0013227513227513227,1.2671717284030137,0.0016761530798981663,"Yes (en_US, en_GB, en_AU)",No,No,No,No
692,on,0 5 16 2 3 1 0 1,TaggedPDF-doc Part Sect Table TR TD statement word,{},0.007936507936507936,0.1368379599080077,0.001086015554825458,Yes (NTLK Stopword),No,No,No,No
693,Xilinx,0 5 16 2 3 1 0 2,TaggedPDF-doc Part Sect Table TR TD statement word,{},0.0013227513227513227,0.7900504736833514,0.001045040309104962,No,No,No,No,No
694,FPGA,0 5 16 2 3 1 0 3,TaggedPDF-doc Part Sect Table TR TD statement word,{},0.003968253968253968,0.28944812311416607,0.0011486036631514526,No,No,Yes,No,No
695,board,0 5 16 2 3 1 0 4,TaggedPDF-doc Part Sect Table TR TD statement word,{},0.0013227513227513227,0.7900504736833514,0.001045040309104962,"Yes (en_US, en_GB, en_AU)",No,No,No,No
696,Deliverables,0 5 16 3 0 0,TaggedPDF-doc Part Sect P statement word,{},0.0013227513227513227,0.7900504736833514,0.001045040309104962,"Yes (en_US, en_GB, en_AU)",No,No,No,No
697,Verilog,0 5 16 4 0 1 0 0,TaggedPDF-doc Part Sect Table TR TD statement word,{},0.0013227513227513227,0.31292921896368886,0.0004139275383117577,No,No,No,No,No
698,Behavioral,0 5 16 4 0 1 0 1,TaggedPDF-doc Part Sect Table TR TD statement word,{},0.0026455026455026454,1.0910804693473326,0.0028864562681146363,Yes (en_US),No,No,No,No
699,RTL,0 5 16 4 0 1 0 2,TaggedPDF-doc Part Sect Table TR TD statement word,{},0.0013227513227513227,0.45425837176015826,0.0006008708621166114,No,No,Yes,No,No
700,source,0 5 16 4 0 1 0 3,TaggedPDF-doc Part Sect Table TR TD statement word,{},0.0013227513227513227,0.18799048235538898,0.00024866465920024994,"Yes (en_US, en_GB, en_AU)",No,No,No,No
701,code,0 5 16 4 0 1 0 4,TaggedPDF-doc Part Sect Table TR TD statement word,{},0.0013227513227513227,0.12104369272477576,0.0001601107046624018,"Yes (en_US, en_GB, en_AU)",No,No,No,No
702,Test,0 5 16 4 1 1 0 0,TaggedPDF-doc Part Sect Table TR TD statement word,{},0.0013227513227513227,0.3640817414110702,0.0004815896050410981,"Yes (en_US, en_GB, en_AU)",No,No,No,No
703,Benches,0 5 16 4 1 1 0 1,TaggedPDF-doc Part Sect Table TR TD statement word,{},0.0013227513227513227,1.0910804693473326,0.0014432281340573182,"Yes (en_US, en_GB, en_AU)",No,No,No,No
704,Ccode,0 5 16 4 2 1 0 0,TaggedPDF-doc Part Sect Table TR TD statement word,{},0.0026455026455026454,1.0910804693473326,0.0028864562681146363,No,No,No,No,No
705,for,0 5 16 4 2 1 0 1,TaggedPDF-doc Part Sect Table TR TD statement word,{},0.005291005291005291,0.0,0.0,Yes (NTLK Stopword),No,No,No,Yes
706,generation,0 5 16 4 2 1 0 2,TaggedPDF-doc Part Sect Table TR TD statement word,{},0.0013227513227513227,0.52680903890877,0.0006968373530539285,"Yes (en_US, en_GB, en_AU)",No,No,No,No
707,of,0 5 16 4 2 1 0 3,TaggedPDF-doc Part Sect Table TR TD statement word,{},0.02513227513227513,0.0,0.0,Yes (NTLK Stopword),No,No,No,Yes
708,test,0 5 16 4 2 1 0 4,TaggedPDF-doc Part Sect Table TR TD statement word,{},0.0013227513227513227,0.17026171539495738,0.00022521390925258911,"Yes (en_US, en_GB, en_AU)",No,No,No,No
709,vectors,0 5 16 4 2 1 0 5,TaggedPDF-doc Part Sect Table TR TD statement word,{},0.0013227513227513227,0.45425837176015826,0.0006008708621166114,"Yes (en_US, en_GB, en_AU)",No,No,No,No
710,Detailed,0 5 16 4 3 1 0 0,TaggedPDF-doc Part Sect Table TR TD statement word,{},0.0013227513227513227,0.9661417327390326,0.0012779652549458102,"Yes (en_US, en_GB, en_AU)",No,No,No,No
711,user,0 5 16 4 3 1 0 1,TaggedPDF-doc Part Sect Table TR TD statement word,{},0.0013227513227513227,0.4890204780193702,0.0006468524841526061,"Yes (en_US, en_GB, en_AU)",No,No,No,No
712,documentation,0 5 16 4 3 1 0 2,TaggedPDF-doc Part Sect Table TR TD statement word,{},0.0013227513227513227,0.26717172840301384,0.0003534017571468437,"Yes (en_US, en_GB, en_AU)",No,No,No,No
713,SoftJin,0 5 17 0 0,TaggedPDF-doc Part P statement word,{},0.003968253968253968,1.0910804693473326,0.004329684402171955,No,No,No,No,No
714,Technologies,0 5 17 0 1,TaggedPDF-doc Part P statement word,{},0.003968253968253968,0.9661417327390326,0.0038338957648374307,"Yes (en_US, en_GB, en_AU)",No,No,No,No
715,Pvt,0 5 17 0 2,TaggedPDF-doc Part P statement word,{},0.003968253968253968,1.0910804693473326,0.004329684402171955,"Yes (en_US, en_GB)",No,No,No,No
716,Ltd.India,0 5 17 1 0,TaggedPDF-doc Part P statement word,{},0.003968253968253968,1.0910804693473326,0.004329684402171955,No,No,No,No,No
717,102,0 5 17 1 1,TaggedPDF-doc Part P statement word,{},0.003968253968253968,0.6139592146276701,0.002436346089792342,"Yes (en_US, en_GB, en_AU)",Yes,No,No,No
718,1st,0 5 17 1 2,TaggedPDF-doc Part P statement word,{},0.003968253968253968,1.0910804693473326,0.004329684402171955,Yes (en_US),No,No,No,No
719,Floor,0 5 17 1 3,TaggedPDF-doc Part P statement word,{},0.003968253968253968,0.9661417327390326,0.0038338957648374307,"Yes (en_US, en_GB, en_AU)",No,No,No,No
720,Mobius,0 5 17 1 4,TaggedPDF-doc Part P statement word,{},0.003968253968253968,1.0910804693473326,0.004329684402171955,No,No,No,No,No
721,Tower,0 5 17 1 5,TaggedPDF-doc Part P statement word,{},0.003968253968253968,1.0910804693473326,0.004329684402171955,"Yes (en_US, en_GB, en_AU)",No,No,No,No
722,SJR,0 5 17 1 6,TaggedPDF-doc Part P statement word,{},0.003968253968253968,1.0910804693473326,0.004329684402171955,No,No,Yes,No,No
723,iPark,0 5 17 1 7,TaggedPDF-doc Part P statement word,{},0.003968253968253968,1.0910804693473326,0.004329684402171955,No,No,No,No,No
724,EPIP,0 5 17 1 8,TaggedPDF-doc Part P statement word,{},0.003968253968253968,1.0910804693473326,0.004329684402171955,No,No,Yes,No,No
725,White,0 5 17 1 9,TaggedPDF-doc Part P statement word,{},0.003968253968253968,1.0910804693473326,0.004329684402171955,"Yes (en_US, en_GB, en_AU)",No,No,No,No
726,Field,0 5 17 1 10,TaggedPDF-doc Part P statement word,{},0.003968253968253968,0.6139592146276701,0.002436346089792342,"Yes (en_US, en_GB, en_AU)",No,No,No,No
727,BANGALORE,0 5 17 1 11,TaggedPDF-doc Part P statement word,{},0.003968253968253968,1.0910804693473326,0.004329684402171955,No,No,No,No,No
728,560,0 5 17 1 12,TaggedPDF-doc Part P statement word,{},0.003968253968253968,1.0910804693473326,0.004329684402171955,"Yes (en_US, en_GB, en_AU)",Yes,No,No,No
729,066,0 5 17 1 13,TaggedPDF-doc Part P statement word,{},0.003968253968253968,1.0910804693473326,0.004329684402171955,"Yes (en_US, en_GB, en_AU)",Yes,No,No,No
730,Karnataka,0 5 17 1 14,TaggedPDF-doc Part P statement word,{},0.003968253968253968,1.0910804693473326,0.004329684402171955,No,No,No,No,No
731,India,0 5 17 1 15,TaggedPDF-doc Part P statement word,{},0.003968253968253968,1.0910804693473326,0.004329684402171955,No,No,No,No,No
732,Tel,0 5 17 1 16,TaggedPDF-doc Part P statement word,{},0.007936507936507936,0.8692317197309762,0.006898664442309335,Yes (en_US),No,No,No,No
733,918041779999,0 5 17 1 17,TaggedPDF-doc Part P statement word,{},0.003968253968253968,1.0910804693473326,0.004329684402171955,"Yes (en_US, en_GB, en_AU)",Yes,No,No,No
734,Fax,0 5 17 1 18,TaggedPDF-doc Part P statement word,{},0.007936507936507936,0.9661417327390326,0.0076677915296748615,"Yes (en_US, en_GB, en_AU)",No,No,No,No
735,918041157070,0 5 17 1 19,TaggedPDF-doc Part P statement word,{},0.003968253968253968,1.0910804693473326,0.004329684402171955,"Yes (en_US, en_GB, en_AU)",Yes,No,No,No
736,US,0 5 17 1 20,TaggedPDF-doc Part P statement word,{},0.003968253968253968,1.0910804693473326,0.004329684402171955,"Yes (en_US, en_GB, en_AU)",No,No,No,No
737,2900,0 5 17 1 21,TaggedPDF-doc Part P statement word,{},0.003968253968253968,0.9661417327390326,0.0038338957648374307,"Yes (en_US, en_GB, en_AU)",Yes,No,No,No
738,Gordon,0 5 17 1 22,TaggedPDF-doc Part P statement word,{},0.003968253968253968,1.0910804693473326,0.004329684402171955,No,No,No,No,No
739,Ave,0 5 17 1 23,TaggedPDF-doc Part P statement word,{},0.003968253968253968,0.9661417327390326,0.0038338957648374307,"Yes (en_US, en_GB)",No,No,No,No
740,Suite,0 5 17 1 24,TaggedPDF-doc Part P statement word,{},0.003968253968253968,0.6651117370750514,0.002639332289980363,"Yes (en_US, en_GB, en_AU)",No,No,No,No
741,10011,0 5 17 1 25,TaggedPDF-doc Part P statement word,{},0.003968253968253968,0.9661417327390326,0.0038338957648374307,"Yes (en_US, en_GB, en_AU)",Yes,No,No,No
742,Santa,0 5 17 1 26,TaggedPDF-doc Part P statement word,{},0.003968253968253968,1.0910804693473326,0.004329684402171955,No,No,No,No,No
743,Clara,0 5 17 1 27,TaggedPDF-doc Part P statement word,{},0.003968253968253968,1.0910804693473326,0.004329684402171955,No,No,No,No,No
744,CA,0 5 17 1 28,TaggedPDF-doc Part P statement word,{},0.003968253968253968,0.7900504736833514,0.0031351209273148863,Yes (en_US),No,No,No,No
745,95051,0 5 17 1 29,TaggedPDF-doc Part P statement word,{},0.003968253968253968,1.0910804693473326,0.004329684402171955,"Yes (en_US, en_GB, en_AU)",Yes,No,No,No
746,USA,0 5 17 1 30,TaggedPDF-doc Part P statement word,{},0.003968253968253968,1.0910804693473326,0.004329684402171955,No,No,No,No,No
747,Tel,0 5 17 1 31,TaggedPDF-doc Part P statement word,{},0.007936507936507936,0.8692317197309762,0.006898664442309335,Yes (en_US),No,No,No,No
748,408,0 5 17 1 32,TaggedPDF-doc Part P statement word,{},0.007936507936507936,0.8692317197309762,0.006898664442309335,"Yes (en_US, en_GB, en_AU)",Yes,No,No,No
749,7731714,0 5 17 1 33,TaggedPDF-doc Part P statement word,{},0.003968253968253968,1.0910804693473326,0.004329684402171955,"Yes (en_US, en_GB, en_AU)",Yes,No,No,No
